sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢒꢨꢵꢜ꣄,कबाट्,கபா3ட்,kabaat',kabAT,kabāṭ,kəbɑːʈ,protect,கா,,,,Simple-Verbs,words
ꢣꢾꢒ꣄ꢒꢵꢜ꣄,द॑क्काट्,தெ3க்காட்,de'kkaat',dEkkAT,dĕkkāṭ,d̪ekkɑːʈ,show,காட்டு,,,,Simple-Verbs,words
ꢦꢶꢬꢿꢮ꣄ ꢒꢿꢬ꣄,पिरेव केर्,ப்ரேவ்கேர்,pirev ker,pirev ker,pirev ker,pɪɾeːʋ keːɾ,love,காதலி,,,,Simple-Verbs,words
ꢱꢸꢒ꣄ꢒꢶ ꢙꢵ,सुक्कि जा,ஸுக்கிஜா,sukki jaa,sukki jA,sukki jā,s̪ukkɪ d͡ʒɑː,"dry, boil",காய்,,,,Simple-Verbs,words
ꢡꢦ꣄ꢦꢶ ꢙꢵ,तप्पि जा,தப்பி ஜா,tappi jaa,tappi jA,tappi jā,t̪əppɪ d͡ʒɑː,"dry, boil",காய்,,,,Simple-Verbs,words
ꢒꢫ꣄ꢭꣁ ꢣꢾ,कय्ला॑ दे,கய்லொ தே3,kaylo' de',kaylO dE,kaylŏ dĕ,kəjlo d̪e,give fruit,காய்,,,,Simple-Verbs,words
ꢡꢦꢵꢜ꣄,तपाट,தபாட்,tapaat',tapAT,tapāṭ,t̪əpɑːʈ,boil,காய்ச்சு,,,,Simple-Verbs,words
ꢂꢨ꣄ꢨꢳ꣄ꢳꢿ,अब्बळ्ळे,அப்3ப3ள்ளே,abbal'l'e,abbaLLe,abbal̤l̤e,əbbəɭɭeː,get,கிட்டு,,,,Simple-Verbs,words
ꢦꣁꢞ꣄ ꢬꢴꢵ,पा॑ड् र्हा,பொட்3 ரா:,po'd' rhaa,pOD rhA,pŏḍ rhā,poɖ ɾɦɑː,lying there,கிட,,,,Simple-Verbs,words
ꢥꢶꢖ꣄ꢙꢵꢜ꣄,निञ्जाट्,நிஞ்ஜாட்,ningjaat',niGjAT,niṅjāṭ,n̪ɪŋd͡ʒɑːʈ,make lie down,கிடத்து,,,,Simple-Verbs,words
ꢓꢶꢠ꣄ꢓꢶꢠꢵꢜ꣄ ꢒꢪ꣄ꢦꢥꣁ ꢒꢿꢬ꣄,खिण्खिणट्,கி2ண்கிணாட்,khinkhinaat' kampano' ker,khiNkhiNAT kampanO ker,khiṇkhiṇāṭ kampanŏ ker,kʰɪɳkʰɪɳɑːʈ kəmpən̪o keːɾ,tremble,கிடுகிடு,,,,Simple-Verbs,words
ꢂꢨ꣄ꢨꢱ꣄ꢡꢶꢱꣁ ꢬꢴꢵ,अब्बस्तिसा॑ र्हा,அப்3ப3ஸ்திஸொ ரா:,abbastiso' rhaa,abbastisO rhA,abbastisŏ rhā,əbbəs̪t̪ɪs̪o ɾɦɑː,available,கிடை,,,,Simple-Verbs,words
ꢒꢮ꣄ꢭꢶ,कव्लि,கவ்லி,kavli,kavli,kavli,kəʋlɪ,stir,கிண்டு,,,,Simple-Verbs,words
ꢥꣁꢠ꣄ꢜꢶꢭꢶꢗꢵꢭ꣄,ना॑ण्टिलिचाल्,நொண்டி3லிசால்,no'nt'ilichaal,nONTilicAl,nŏṇṭilicāl,n̪oɳʈɪlɪt͡ʃɑːl,limp,கிந்து,,,,Simple-Verbs,words
ꢚꢹꢬ꣄ ꢆꢜ꣄ꢗꢶꢭꢾ,झूर्,ஜூ2ர்,jhoor ut'chile',jhUr uTcilE,jhūr uṭcilĕ,d͡ʒʰuːɾ uʈt͡ʃɪle,absorb,கிரகி,,,,Simple-Verbs,words
ꢔ꣄ꢬꢲꢥꣁ ꢒꢿꢬ꣄,उट्चिले,உட்சிலே,grahano' ker,grahanO ker,grahanŏ ker,gɾəɦən̪o keːɾ,absorb,கிரகி,,,,Simple-Verbs,words
ꢩꢜ꣄ꢜꢶ ꢙꢵ,फट्टि जा,ப2ட்டி ஜா,bhat't'i jaa,bhaTTi jA,bhaṭṭi jā,bʰəʈʈɪ d͡ʒɑː,be tore off,கிழி,,,,Simple-Verbs,words
ꢩꢵꢜ꣄,फाट्,பா2ட்,bhaat',bhAT,bhāṭ,bʰɑːʈ,tear off,கிழி,,,,Simple-Verbs,words
ꢥꢶꢔꢶꢳꢵꢜ꣄,निगिळाट्,நிகி3ளாட்,nigil'aat',nigiLAT,nigil̤āṭ,n̪ɪgɪɭɑːʈ,start,கிளப்பு,,,,Simple-Verbs,words
ꢥꢶꢔꢳ꣄,निगिळ,நிகி3ள்,nigal',nigaL,nigal̤,n̪ɪgəɭ,start,கிளம்பு,,,,Simple-Verbs,words
ꢒꢮ꣄ꢭꢶꢱꣂꢜ꣄,कव्लिसोट्,கவ்லிஸோட்,kavlisot',kavlisoT,kavlisoṭ,kəʋlɪs̪oːʈ,"poke, dig up",கிளறு,,,,Simple-Verbs,words
ꢯꢵꢓꣁ ꢱꣂꢜ꣄,शाखा॑ सोट,ஶாகொ2 ஸோட்,shaakho' sot',zAkhO soT,śākhŏ soṭ,ʃɑːkʰo s̪oːʈ,branch out,கிளை,,,,Simple-Verbs,words
ꢣꣁꢱ꣄ꢒꣁ ꢗꢸꢜ꣄ꢜꢸ ꢧꢷꢬ꣄,दा॑स्का॑ चुट्टु फीर,தொ3ஸ்கொசுட்டு பீ2ர்,do'sko' chut't'u pheer,dOskO cuTTu phIr,dŏskŏ cuṭṭu phīr,d̪os̪ko t͡ʃuʈʈu pʰiːɾ,feel giddiness,கிறங்கு,,,,Simple-Verbs,words
ꢕꢶꢬ꣄ꢒꢶ,घिर्कि,கி4ர்கி,ghirki,ghirki,ghirki,gʰɪɾkɪ,scribble,கிறுக்கு,,,,Simple-Verbs,words
ꢒꣁꢮ꣄ꢬꢶ,कोव्रि,கொவ்ரி,ko'vri,kOvri,kŏvri,koʋɾɪ,tear,கீறு,,,,Simple-Verbs,words
ꢱꢾꢣ꣄ꢣꢸ ꢱꢨꣁ ꢒꢿꢬ꣄,सेद्दु बा॑ केर,ஸெத்3து3 ஸபொ3 கேர்,se'ddu sabo' ker,sEddu sabO ker,sĕddu sabŏ ker,s̪ed̪d̪u s̪əbo keːɾ,act like rattle,குடுகுடு,,,,Simple-Verbs,words
ꢕꢸꢮꣁ ꢒꢿꢬ꣄,घुवा॑ केर,கூ4வொ கேர்,ghuvo' ker,ghuvO ker,ghuvŏ ker,gʰuʋo keːɾ,carve out,குடை,,,,Simple-Verbs,words
ꢮ꣄ꢫꢮꢱ꣄ꢢꣁ ꢥꢴꢷꢡ꣄ꢡꢶꢱꣁ ꢒꢿꢬ꣄,व्यवस्थो न्हीत्तिसा॑ केर,வ்யவஸ்தொ2 நீ:த்திஸொ கேர்,vyavastho' nheettiso' ker,vyavasthO nhIttisO ker,vyavasthŏ nhīttisŏ ker,ʋjəʋəs̪t̪ʰo n̪ɦiːt̪t̪ɪs̪o keːɾ,make disorder,குணக்கு,,,,Simple-Verbs,words
ꢮ꣄ꢫꢮꢱ꣄ꢢꣁ ꢥꢴꢷꢡ꣄ꢡꢶꢱꣁ ꢲꣁ,व्यवस्थो न्हीत्तिसा॑ हो,வ்யவஸ்தொ2 நீ:த்திஸொ ஹோ,vyavastho' nheettiso' ho',vyavasthO nhIttisO hO,vyavasthŏ nhīttisŏ hŏ,ʋjəʋəs̪t̪ʰo n̪ɦiːt̪t̪ɪs̪o ɦo,be disordered,குணங்கு,,,,Simple-Verbs,words
ꢃꢒꢬ꣄ꢰꢥꣁ ꢒꢿꢬ꣄,आकर्षना॑ केर,ஆகர்ஷனொ கேர்,aakarshano' ker,AkarSanO ker,ākarṣanŏ ker,ɑːkəɾʂən̪o keːɾ,speak/act to attract,குணட்டு,,,,Simple-Verbs,words
ꢔꢸꢱꢸꢔꢸꢱꢸ ꢒꢿꢬ꣄,गुसुगुसु केर,கு3ஸுகு3ஸு கேர்,gusugusu ker,gusugusu ker,gusugusu ker,gus̪ugus̪u keːɾ,murmur,குணுகுணு,,,,Simple-Verbs,words
ꢔꢸꢣ꣄ꢣꢶ,गुद्दि,கு3த்3தி3,guddi,guddi,guddi,gud̪d̪ɪ,"fist, pinch",குத்து,,,,Simple-Verbs,words
ꢗꢮꢶ ꢒꢵ,चवि खा,சவி கா2,chavi kaa,cavi kA,cavi kā,t͡ʃəʋɪ kɑː,chew,குதம்பு,,,,Simple-Verbs,words
ꢤꢸꢖ꣄ꢒꢶ,धुङ्कि,து4ங்கி,dhunki,dhuGki,dhuṅki,d̪ʰuŋkɪ,jump,குதி,,,,Simple-Verbs,words
ꢒꢸꢰꢵꢭ꣄ ꢒꢿꢬ꣄,कुषाल्केर्,குஷால்கேர்,kushaal ker,kuSAl ker,kuṣāl ker,kuʂɑːl keːɾ,enjoy,குதூகலி,,,,Simple-Verbs,words
ꢲꢳ꣄ꢳꢸ ꢔꢸꢣ꣄ꢣꢶ,हळ्ळु गुद्दि,ஹள்ளுகு3த்3தி3,hal'l'u guddi,haLLu guddi,hal̤l̤u guddi,ɦəɭɭu gud̪d̪ɪ,pound gently,கும்மு,,,,Simple-Verbs,words
ꢏꢔꢬꢶ ꢒꢿꢬ꣄,आ॑गरि केर्,ஒக3ரிகேர்,o'gari ker,Ogari ker,ŏgari ker,ogəɾɪ keːɾ,feel vomiting,குமட்டு,,,,Simple-Verbs,words
ꢔꣂꢦꢸꢬ꣄ ꢒꢾꢬꢱ꣄ꢡꢾ,गा॑पुर्केरस्ते,கொ3பு3ர்கெரஸ்தே,gopur ke'raste',gopur kErastE,gopur kĕrastĕ,goːpuɾ keɾəs̪t̪e,pile up,குமி,,,,Simple-Verbs,words
ꢔꢸꢣ꣄ꢣꢶ,गुद्दि,கு3த்3தி3,guddi,guddi,guddi,gud̪d̪ɪ,beat with fist,குத்து,,,,Simple-Verbs,words
ꢪꣁꢥ꣄ꢥꢸꢪ꣄ ꢲꢸꢳꣁ ꢦꢾꢮ꣄ꢞꢫ ꢶꢬꢴꢵ,मा॑न्नुम्हुळा॑ पेव्डयि र्हा,மொன்னும்ஹுளொபெவ்ட3யி ரா:,mo'nnum hul'o' pe'vd'aya irhaa,mOnnum huLO pEvDaya irhA,mŏnnum hul̤ŏ pĕvḍaya irhā,mon̪n̪um ɦuɭo peʋɖəjə ɪɾɦɑː,Spurt out,குமுறு,,,,Simple-Verbs,words
ꢭꢸꢪ꣄ꢦ꣄ꢶꢭꢿ,लुम्पिले,லும்பிலே,lump_ile,lump_ile,lump_ile,lump_ɪleː,be confused,குமை,,,,Simple-Verbs,words
ꢭꢸꢪ꣄ꢦꢵꢜ꣄,लुम्पाट,லும்பாட்,lumpaat',lumpAT,lumpāṭ,lumpɑːʈ,to confuse,குமை,,,,Simple-Verbs,words
ꢧꢸꢭꢵꢧꢸꢭꢶꢣꢾꢒ꣄ꢒꢵꢜ꣄,फुलाफुलि द॑क्काट,பு2லாபு2லிதெ3க்காட்,phulaaphulide'kkaat',phulAphulidEkkAT,phulāphulidĕkkāṭ,pʰulɑːpʰulɪd̪ekkɑːʈ,show pimples,குரு,,,,Simple-Verbs,words
ꢱꣁꢥ꣄ꢡꣁꢰ꣄ ꢦꣁꢥ꣄ꢣꢶ,सा॑न्तोष्पा॑न्दि,ஸொந்தோஷ் பொந்தி3,so'nto'sh po'ndi,sOntOS pOndi,sŏntŏṣ pŏndi,s̪on̪t̪oʂ pon̪d̪ɪ,rejoice,குலாவு,,,,Simple-Verbs,words
ꢒꢸꢣꢹꢲꢭ꣄ ꢦꣁꢥ꣄ꢣꢶ,कुतूहल्पा॑न्दि,குதூஹல்பொந்தி3,kudoohal po'ndi,kudUhal pOndi,kudūhal pŏndi,kud̪uːɦəl pon̪d̪ɪ,rejoice,குலாவு,,,,Simple-Verbs,words
ꢂꢭ꣄ꢮꢵꢜ꣄,हल्वाट,ஹல்வாட்,alvaat',alvAT,alvāṭ,əlʋɑːʈ,shake,குலுக்கு,,,,Simple-Verbs,words
ꢂꢭ꣄ꢭꢶ,हल्लि,ஹல்லி,alli,alli,alli,əllɪ,shake,குலுங்கு,,,,Simple-Verbs,words
ꢱꢪ꣄ꢪꢶꢯ꣄ꢬꢠꣁ ꢲꣁꢫ꣄ꢬꢴꢵ,सम्मिश्रणा॑ हा॑य र्हा,ஸம்மிஶ்ரணொ ஹொய் ரா:,sammishrano' ho'yrhaa,sammizraNO hOyrhA,sammiśraṇŏ hŏyrhā,s̪əmmɪʃɾəɳo ɦojɾɦɑː,Be shuffled,குலை,,,,Simple-Verbs,words
ꢪꢸꢭ꣄ꢭ ꢧꢭ꣄ꢭꣁ ꢲꣁꢫ꣄ ꢬꢴꢵ,मुल्लफल्ला॑ हा॑य र्हा,முல்லப2ல்லொ ஹொய் ரா:,mulla phallo' ho'y rhaa,mulla phallO hOy rhA,mulla phallŏ hŏy rhā,mullə pʰəllo ɦoj ɾɦɑː,Be shuffled,குலை,,,,Simple-Verbs,words
ꢒꢮ꣄ꢭꢫꢶ ꢬꢴꢵ,कव्लयि र्हा,கவ்லயி ரா:,kavlayi rhaa,kavlayi rhA,kavlayi rhā,kəʋləjɪ ɾɦɑː,Be shuffled,குலை,,,,Simple-Verbs,words
ꢪꢶꢱ꣄ꢬꢠꣁ ꢒꢿꢬ꣄,मिश्रणा॑ केर,மிஶ்ரணொ கேர்,misrano' ker,misraNO ker,misraṇŏ ker,mɪs̪ɾəɳo keːɾ,Shuffle up,குலை,,,,Simple-Verbs,words
ꢪꢸꢭ꣄ꢭ ꢧꢭ꣄ꢭꣁ ꢒꢿꢬ꣄,मुल्ल फल्ला॑ केर,முல்ல ப2ல்லொ கேர்,mulla phallo' ker,mulla phallO ker,mulla phallŏ ker,mullə pʰəllo keːɾ,Shuffle up,குலை,,,,Simple-Verbs,words
ꢒꢮ꣄ꢭꢶ ꢡꢵꢫ꣄,कव्लि ताय,கவ்லி தாய்,kavli taay,kavli tAy,kavli tāy,kəʋlɪ t̪ɑːj,Shuffle up,குலை,,,,Simple-Verbs,words
ꢒꢸꢥꢪꢶꢖ꣄ꢗꢶꢫꢶ ꢬꢴꢵ,कुमिञ्चियि र्हा,குமிஞ்சயி ரா:,kunamingchiyi rhaa,kunamiGciyi rhA,kunamiṅciyi rhā,kun̪əmɪŋt͡ʃɪjɪ ɾɦɑː,be heaped up,குவி,,,,Simple-Verbs,words
ꢒꢸꢪꢶꢖ꣄ꢗꢶ ꢢꣁꢮ꣄,कुमिञ्चि थोव्,குமிஞ்சிதோ2வ்,kumingchi tho'v,kumiGci thOv,kumiṅci thŏv,kumɪŋt͡ʃɪ t̪ʰoʋ,heap up,குவி,,,,Simple-Verbs,words
ꢭꢸꢪ꣄ꢦꢶ,लुम्पि,லும்பி,lumpi,lumpi,lumpi,lumpɪ,confuse,குழப்பு,,,,Simple-Verbs,words
ꢭꢸꢪ꣄ꢦꢫꢶ ꢬꢴꢵ,लुम्पयि र्हा,லும்பயி ரா:,lumpayi rhaa,lumpayi rhA,lumpayi rhā,lumpəjɪ ɾɦɑː,Be confused,குழம்பு,,,,Simple-Verbs,words
ꢔꣁꢳꢔꣁꢳꢫꢶ ꢮꢡ꣄ꢡꣁ ꢒꢾꢬ꣄,गोळगोळयि वत्ता॑ केर,கொ3ளகொ3ளயி வத்தொ கேர்,go'l'ago'l'ayi vatto' ke'r,gOLagOLayi vattO kEr,gŏl̤agŏl̤ayi vattŏ kĕr,goɭəgoɭəjɪ ʋət̪t̪o keɾ,Babble,குழறு,,,,Simple-Verbs,words
ꢦꣁꢭ꣄ꢭꢪ꣄ ꢦꣂꢜ꣄,पोल्लम्पोट्,பொல்லம்போட்,po'llam pot',pOllam poT,pŏllam poṭ,polləm poːʈ,become hole,குழி,,,,Simple-Verbs,words
ꢦꣁꢭ꣄ꢭꢪ꣄ ꢒꢾꢬ꣄,पा॑ल्लम्केर्,பொல்லம்கேர்,po'llam ke'r,pOllam kEr,pŏllam kĕr,polləm keɾ,dig,குழி,,,,Simple-Verbs,words
ꢦꣁꢭ꣄ꢭꢪ꣄ ꢒꣁꢮ꣄ꢬꢶ,पा॑ल्लम का॑व्रि,பொல்லம் கொவ்ரி,po'llam ko'vri,pOllam kOvri,pŏllam kŏvri,polləm koʋɾɪ,dig,குழி,,,,Simple-Verbs,words
ꢙꢾꢡ ꢗꢿꢬ꣄,ज॑तचेर्,ஜெதசேர்,je'ta cher,jEta cer,jĕta cer,d͡ʒet̪ə t͡ʃeːɾ,assemble,குழுமு,,,,Simple-Verbs,words
ꢒꢮ꣄ꢭꢫꢶ ꢬꢴꢵ,कव्लयि र्हा,கவ்லயிரா:,kavlayi rhaa,kavlayi rhA,kavlayi rhā,kəʋləjɪ ɾɦɑː,mix,குழை,,,,Simple-Verbs,words
ꢒꢮ꣄ꢭꢶ,कव्लि,கவ்லி,kavli,kavli,kavli,kəʋlɪ,mix,குழை,,,,Simple-Verbs,words
ꢱ꣄ꢥꢵꢥ꣄ ꢒꢿꢬ꣄,स्नान्केर्,ஸ்நான்கேர்,snaan ker,snAn ker,snān ker,s̪n̪ɑːn̪ keːɾ,take bath,குளி,,,,Simple-Verbs,words
ꢃꢖ꣄ꢔꢸ ꢤꢹꢮ꣄,आङ्गुधूव,ஆங்கு3தூ4வ்,aangu dhoov,AGgu dhUv,āṅgu dhūv,ɑːŋgu d̪ʰuːʋ,take bath,குளி,,,,Simple-Verbs,words
ꢱꢶꢳ꣄ꢳꢦꣂꢜ꣄,सिळ्ळपोट,ஸிள்ளபோட்,sil'l'apot',siLLapoT,sil̤l̤apoṭ,s̪ɪɭɭəpoːʈ,become cold,குளிர்,,,,Simple-Verbs,words
ꢔꢸꢣ꣄ꢣꢶ,गुद्दि,தேஸ்,guddi,guddi,guddi,gud̪d̪ɪ,Pound/thrash,குற்று,,,,Simple-Verbs,words
ꢒꢸꢬ꣄ꢗꢶꢭꢾ,कुर्चिले,குர்சிலே,kurchile',kurcilE,kurcilĕ,kuɾt͡ʃɪle,"mark, note",குறி,,,,Simple-Verbs,words
ꢥꢴꢥ꣄ꢥ ꢒꢿꢬ꣄,न्हन्ना॑केर,ந:ன்னொகேர்,nhanna ker,nhanna ker,nhanna ker,n̪ɦən̪n̪ə keːɾ,Shorten/lessen,குறுக்கு,,,,Simple-Verbs,words
ꢆꢥ꣄ꢥꣁ ꢒꢿꢬ꣄,उन्ना॑ केर,உன்னொ கேர்,unno' ker,unnO ker,unnŏ ker,un̪n̪o keːɾ,Shorten/lessen,குறுக்கு,,,,Simple-Verbs,words
ꢥꢴꢥ꣄ꢥꢲꣁ,न्हन्न॑हो,ந:ன்னொஹோ,nhannaho',nhannahO,nhannahŏ,n̪ɦən̪n̪əɦo,become small,குறுகு,,,,Simple-Verbs,words
ꢪꣁꢥ꣄ꢥꢸꢪ꣄ꢒꢸꢱ꣄ꢒꢫꢶ ꢬꢴꢵ,मा॑न्नुम्कुस्कयि र्हा,மொன்னும்குஸ்கயி ரா:,mo'nnumkuskayi rhaa,mOnnumkuskayi rhA,mŏnnumkuskayi rhā,mon̪n̪umkus̪kəjɪ ɾɦɑː,pricked by conscience,குறுகுறு,,,,Simple-Verbs,words
ꢆꢥ꣄ꢥꣁ ꢲꣁꢫ꣄ꢬꢴꢵ,उन्ना॑ हा॑य र्हा,உன்னொ ஹொய் ரா:,unno' ho'yrhaa,unnO hOyrhA,unnŏ hŏyrhā,un̪n̪o ɦojɾɦɑː,decrease,குறை,,,,Simple-Verbs,words
ꢆꢥ꣄ꢥꣁ ꢒꢿꢬ꣄,उन्ना॑केर्,உன்னொகேர்,unno' ker,unnO ker,unnŏ ker,un̪n̪o keːɾ,decrease,குறை,,,,Simple-Verbs,words
ꢏꢖ꣄ꢔꢶ,आ॑ङ्गि,ஒங்கி3,o'ngi,OGgi,ŏṅgi,oŋgɪ,bend,குனி,,,,Simple-Verbs,words
ꢏꢖ꣄ꢔꢵꢜ꣄,आ॑ङ्गाट्,ஒங்கா3ட்,o'ngaat',OGgAT,ŏṅgāṭ,oŋgɑːʈ,bend,குனிய வை,,,,Simple-Verbs,words
ꢭꢵꢙ꣄,लाज,லாஜ்,laaj,lAj,lāj,lɑːd͡ʒ,feel shame,கூசு,,,,Simple-Verbs,words
ꢭꢵꢱ꣄,लास,லாஸ்,laas,lAs,lās,lɑːs̪,feel shame,கூசு,,,,Simple-Verbs,words
ꢭꢙ꣄ꢙꣁ ꢦꣁꢥ꣄ꢣꢶ,लज्जा॑ पा॑न्दि,லஜ்ஜொ பொந்தி3,lajjo' po'ndi,lajjO pOndi,lajjŏ pŏndi,ləd͡ʒd͡ʒo pon̪d̪ɪ,feel shame,கூசு,,,,Simple-Verbs,words
ꢗꢾꢬ꣄ꢗꢶ,चेर्चि,செர்சி,che'rchi,cErci,cĕrci,t͡ʃeɾt͡ʃɪ,add,கூட்டு,,,,Simple-Verbs,words
ꢗꢾꢬ꣄ꢭꢿ,चेर्ले,செர்லே,che'rle,cErle,cĕrle,t͡ʃeɾleː,"join, increase",கூடு,,,,Simple-Verbs,words
ꢲꢵꢡ꣄ ꢙꢾꢡ ꢗꢾꢬ꣄ꢗ꣄ꢗꢶ,हात्ज॑त च॑र्च्चि,ஹாத்ஜெதசெர்சி,haat je'ta che'rchchi,hAt jEta cErcci,hāt jĕta cĕrcci,ɦɑːt̪ d͡ʒet̪ə t͡ʃeɾt͡ʃt͡ʃɪ,fold hands,கூப்பு,,,,Simple-Verbs,words
ꢬꢾꢗ꣄ꢗ ꢡꢵꢫ꣄,र॑च्चताय्,ரெச்சொதாய்,re'chcha taay,rEcca tAy,rĕcca tāy,ɾet͡ʃt͡ʃə t̪ɑːj,shout,கூவு,,,,Simple-Verbs,words
ꢪꢿꢠ꣄,मेन,மேன்,men,meN,meṇ,meːɳ,say,கூறு,,,,Simple-Verbs,words
ꢱꢖ꣄ꢔꢶ,सङ्गि,ஸங்கி3,sangi,saGgi,saṅgi,s̪əŋgɪ,say,கூறு,,,,Simple-Verbs,words
ꢏꢖ꣄ꢒꢶ,आ॑ङ्गि,ஒங்கி3,o'nki,OGki,ŏṅki,oŋkɪ,bend,கூனு,,,,Simple-Verbs,words
ꢱ꣄ꢮꢦ꣄ꢬꢡꢵꢦ꣄ ꢒꢾꢬ꣄ꢭꢿ,स्वप्रताप क॑र्ले,ஸ்வப்ரதாப் கெர்லே,svaprataap ke'rle,svapratAp kErle,svapratāp kĕrle,s̪ʋəpɾət̪ɑːp keɾleː,Boast/brag,கொக்கரி,,,,Simple-Verbs,words
ꢒꢾꢖ꣄ꢙꢶ,क॑ञ्जि,கெஞ்ஜி,ke'ngji,kEGji,kĕṅji,keŋd͡ʒɪ,plead for favour,கெஞ்சு,,,,Simple-Verbs,words
ꢪꢔꢶꢭꢾ,मगिले,மகி3லே,magile',magilE,magilĕ,məgɪle,plead for favour,கெஞ்சு,,,,Simple-Verbs,words
ꢥꢵꢯ꣄,नाश,நாஶ்,naash,nAz,nāś,n̪ɑːʃ,spoil,கெடு,,,,Simple-Verbs,words
ꢥꢯꢥꣁ ꢲꣂ,नाशना॑ हो,நாஶனொஹோ,nashano' ho,nazanO ho,naśanŏ ho,n̪əʃən̪o ɦoː,be spoiled,கெடு,,,,Simple-Verbs,words
ꢙꢾꢔꢸꢖ꣄ꢗꢶ,जेगिञ्चि,ஜெகி3ஞ்சி,je'gungchi,jEguGci,jĕguṅci,d͡ʒeguŋt͡ʃɪ,win,கெல்லு,,,,Simple-Verbs,words
ꢙꢷꢔ꣄,जीग,ஜீக்3,jeeg,jIg,jīg,d͡ʒiːg,win,கெல்லு,,,,Simple-Verbs,words
ꢨꢸꢱ꣄ꢒꢸꢜ꣄ꢜꢶ ꢬꣂꢜ꣄,बुस्कुट्टि रोट्,பு3ஸ்குட்டிரோட்,buskut't'i rot',buskuTTi roT,buskuṭṭi roṭ,bus̪kuʈʈɪ ɾoːʈ,sob,கேவு,,,,Simple-Verbs,words
ꢎꢒꢶ,ऐकि,ஐகி,aiki,aiki,aiki,əɪkɪ,hear,கேள்,,,,Simple-Verbs,words
ꢂꢪ꣄ꢨꢜ꣄ ꢬꢴꢵ,अम्बट र्हा,அம்ப3ட் ரா:,ambat' rhaa,ambaT rhA,ambaṭ rhā,əmbəʈ ɾɦɑː,be sour,கை,,,,Simple-Verbs,words
ꢲꣁ,हो,ஹோ,ho',hO,hŏ,ɦo,be sour,கை,,,,Simple-Verbs,words
ꢔꢸꢜ꣄ꢜꢸꢡꢵꢫ꣄,कुट्टुताय,குட்டுதாய்,gut't'utaay,guTTutAy,guṭṭutāy,guʈʈut̪ɑːj,beat,கொட்டு,,,,Simple-Verbs,words
ꢜꢖ꣄ꢒꢥꣁ ꢒꢿꢬ꣄,टङ्कना॑ केर,டங்கனொ கேர்,t'ankano' ker,TaGkanO ker,ṭaṅkanŏ ker,ʈəŋkən̪o keːɾ,carve,கொத்து,,,,Simple-Verbs,words
ꢒꣁꢡ꣄ꢡꢶ,का॑त्ति,கொத்தி,ko'tti,kOtti,kŏtti,kot̪t̪ɪ,carve,கொத்து,,,,Simple-Verbs,words
ꢡꢦꢫꢶ ꢙꢵ,तपयि जा,தபயி ஜா,tapayi jaa,tapayi jA,tapayi jā,t̪əpəjɪ d͡ʒɑː,boil up,கொதி,,,,Simple-Verbs,words
ꢲꢸꢨ꣄ꢨꢶ,हुब्बि,ஹுப்3பி3,hubbi,hubbi,hubbi,ɦubbɪ,"swell up, boil up",கொந்தளி,,,,Simple-Verbs,words
ꢱꢸꢙ꣄ꢙꢶ,सुज्जि,ஸுஜ்ஜி,sujji,sujji,sujji,s̪ud͡ʒd͡ʒɪ,"swell up, boil up",கொந்தளி,,,,Simple-Verbs,words
ꢡꣂꢠꢸꢪ꣄ ꢔꣁꢳꣁ ꢒꢿꢬ꣄,तोणुम गोळा॑ केर,தோணும் கொ3ளொ கேர்,tonum go'l'o' ker,toNum gOLO ker,toṇum gŏl̤ŏ ker,t̪oːɳum goɭo keːɾ,gargle,கொப்பளி,,,,Simple-Verbs,words
ꢡꣂꢠ꣄ ꢔꣁꢳꣁ ꢒꢿꢬ꣄,तोण गोळा॑ केर,தோண் கொ3ளொ கேர்,ton go'l'o' ker,toN gOLO ker,toṇ gŏl̤ŏ ker,t̪oːɳ goɭo keːɾ,gargle,கொப்பளி,,,,Simple-Verbs,words
ꢡꣂꢜ꣄,तोट्,தோட்,tot',toT,toṭ,t̪oːʈ,pluck,கொய்,,,,Simple-Verbs,words
ꢪꢵꢬ꣄,मार्,மார்,maar,mAr,mār,mɑːɾ,kill,கொல்,,,,Simple-Verbs,words
ꢪꣁꢬꢵꢜ꣄,मा॑राट्,மொராட்,mo'raat',mOrAT,mŏrāṭ,moɾɑːʈ,kill,கொல்,,,,Simple-Verbs,words
ꢧꢖ꣄ꢔꢶꢜ꣄,फङ्गिट्,ப2ங்கி3ட்,phangit',phaGgiT,phaṅgiṭ,pʰəŋgɪʈ,winnow,கொழி/களை,,,,Simple-Verbs,words
ꢪꢥ꣄ꢣꣁ ꢗꢿꢜ꣄,मन्दा॑चेट्,மந்தொ3சேட்,mando' chet',mandO ceT,mandŏ ceṭ,mən̪d̪o t͡ʃeːʈ,become fat,கொழு,,,,Simple-Verbs,words
ꢢꣁꢮ꣄ꢭꢾ,था॑व्ले,தொ2வ்லே,tho'vle',thOvlE,thŏvlĕ,t̪ʰoʋle,have,கொள்,,,,Simple-Verbs,words
ꢩꣁꢬ꣄ꢮꢶ,भा॑र्वि,பொ4ர்வி,bho'rvi,bhOrvi,bhŏrvi,bʰoɾʋɪ,lit fire,கொளுத்து,,,,Simple-Verbs,words
