sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢭꢶꢒ꣄ꢭꣁ,लिक्ला॑,லிக்லொ,liklo',liklO,liklŏ,lɪklo,pen,பேனா,,,,Education,words
ꢮꢶꢰꢫꢸ,विषयु,விஷயு,vishayu,viSayu,viṣayu,ʋɪʂəju,subject,பொருள்,,,,Education,words
ꢫꢥ꣄ꢡ꣄ꢬꢸꢮꢶꢣ꣄ꢫꣁ,यन्त्रु विद्या॑,யந்த்ருவித்3யொ,yantruvidyo',yantruvidyO,yantruvidyŏ,jən̪t̪ɾuʋɪd̪jo,engineering,பொறியியல்,,,,Education,words
ꢫꢥ꣄ꢡ꣄ꢬꢸ ꢮꢶꢔ꣄ꢛꢵꢥ꣄,यन्त्रु विग्ञान्,யந்த்ரு விக்3ஞான்,yantru vignjaan,yantru vigJAn,yantru vigñān,jən̪t̪ɾu ʋɪgɲɑːn̪,engineering,பொறியியல்,,,,Education,words
ꢦꣁꢥ꣄ꢡꢶ,पा॑न्ति,பொந்தி,po'nti,pOnti,pŏnti,pon̪t̪ɪ,competition,போட்டி,,,,Education,words
ꢱ꣄ꢦꢬ꣄ꢤꣁ,स्वर्धा॑,ஸ்பர்தொ4,spardho',spardhO,spardhŏ,s̪pəɾd̪ʰo,competition,போட்டி,,,,Education,words
ꢏꢫ꣄ꢣꢦꢥ꣄,आ॑य्दपन्न,ஒய்த3பன்,o'ydapan,Oydapan,ŏydapan,ojd̪əpən̪,treatment,மருத்துவம்,,,,Education,words
ꢲꣁꢔꢡ꣄,हा॑गत्,ஹொக3த்,ho'gat,hOgat,hŏgat,ɦogət̪,medicine,மருந்து,,,,Education,words
ꢥꢴꢸꢬꢸꢥꢸ ꢲꢸꢬꢶ,न्हुरुनु हुरि,நு:ருனு ஹுரி,nhurunu huri,nhurunu huri,nhurunu huri,n̪ɦuɾun̪u ɦuɾɪ,nursery school,மழலைப்பள்ளி,,,,Education,words
ꢮꢶꢣ꣄ꢫꢵꢬ꣄ꢡꢶ,विद्यार्ति,வித்3யார்தி2,vidyaarti,vidyArti,vidyārti,ʋɪd̪jɑːɾt̪ɪ,student,மாணவன்,,,,Education,words
ꢮꢶꢣ꣄ꢫꢵꢬ꣄ꢡ꣄ꢡꢶꢥꢶ,विद्यार्त्तिनि,வித்3யார்தி2னி,vidyaarttini,vidyArttini,vidyārttini,ʋɪd̪jɑːɾt̪t̪ɪn̪ɪ,student,மாணவி,,,,Education,words
ꢧꣀꢭꢮꢬ꣄ꢔꢸ,फैलवर्गु,பை2லவர்கு3,phailavargu,phailavargu,phailavargu,pʰəɪləʋəɾgu,first class,முதல் வகுப்பு,,,,Education,words
ꢦ꣄ꢬꢤꢵꢥꣁꢣ꣄ꢣꢶ,प्रधान् आ॑द्दि,ப்ரதா4ன்ஒத்3தி3,pradhaano'ddi,pradhAnOddi,pradhānŏddi,pɾəd̪ʰɑːn̪od̪d̪ɪ,principal,முதல்வர்,,,,Education,words
ꢧꣀꢭꢯ꣄꣄ꢬꢿꢥꢶ,फैलश्रेनि,பை2லஶ்ரேநி,phailashreni,phailazreni,phailaśreni,pʰəɪləʃɾeːn̪ɪ,first rank,முதலிடம்,,,,Education,words
ꢪꣀ,मै,மை,mai,mai,mai,məɪ,ink,மை,,,,Education,words
ꢩꢵꢰꣁ,भाषा॑,பா4ஷொ,bhaasho',bhASO,bhāṣŏ,bʰɑːʂo,language,மொழி,,,,Education,words
ꢩꢵꢰꢵ ꢬꢷꢡꢶ,भाषा रीति,பா4ஷா ரீதி,bhaashaa reeti,bhASA rIti,bhāṣā rīti,bʰɑːʂɑː ɾiːt̪ɪ,language style,மொழிநடை,,,,Education,words
ꢩꢵꢰꢵ ꢪꢬ꣄ꢗꢶꢥꢶ,भाषा मर्च्चिनि,பா4ஷா மர்சினி,bhaashaa marchini,bhASA marcini,bhāṣā marcini,bʰɑːʂɑː məɾt͡ʃɪn̪ɪ,translation,மொழிபெயர்ப்பு,,,,Education,words
ꢂꢥꢸꢮꢵꢣ꣄,अनुवाद्,அனுவாத்3,anuvaad,anuvAd,anuvād,ən̪uʋɑːd̪,translation,மொழிபெயர்ப்பு,,,,Education,words
ꢩꢵꢱꢵꢥ꣄ꢡꢬ꣄,भाषान्तर्,பா4ஷாந்தர்,bhaasaantar,bhAsAntar,bhāsāntar,bʰɑːs̪ɑːn̪t̪əɾ,translation,மொழிபெயர்ப்பு,,,,Education,words
ꢡꢬ꣄ꢙꢪꣁ,तर्जमा॑,தர்ஜமொ,tarjamo',tarjamO,tarjamŏ,t̪əɾd͡ʒəmo,translation,மொழிபெயர்ப்பு,,,,Education,words
ꢩꢵꢰꢵꢮꢶꢔ꣄ꢛꢵꢥ꣄,भाषाविगञान,பா4ஷாவிக்3ஞான்,bhaashaavignjaan,bhASAvigJAn,bhāṣāvigñān,bʰɑːʂɑːʋɪgɲɑːn̪,linguistics,மொழியியல்,,,,Education,words
ꢮꢬ꣄ꢒꢸ,वर्कु,வர்கு3,varku,varku,varku,ʋəɾku,classroom,வகுப்பு,,,,Education,words
ꢗꢬꢶꢡ꣄ꢬꢸ,चरित्रु,சரித்ரு,charitru,caritru,caritru,t͡ʃəɾɪt̪ɾu,history,வரலாறு,,,,Education,words
ꢯꢨ꣄ꢣꢸ ꢴ,शब्दु,ஶப்3து3,shabdu ha,zabdu ha,śabdu ha,ʃəbd̪u ɦə,word,வார்த்தை,,,,Education,words
ꢮꢔ꣄ꢛꢵꢥ꣄,विगञान,விக்3ஞான்,vagnjaan,vagJAn,vagñān,ʋəgɲɑːn̪,science,விஞ்ஞானம்,,,,Education,words
ꢮꢔ꣄ꢛꢵꢥꢶ,विगञानि,விக்3ஞானி,vagnjaani,vagJAni,vagñāni,ʋəgɲɑːn̪ɪ,scientist,விஞ்ஞானி,,,,Education,words
ꢯꣁꢞ꣄ꢠꢶ,सा॑ड्णि,ஸொட்3ணி,sho'd'ni,zODNi,śŏḍṇi,ʃoɖɳɪ,leave,விடுப்பு,,,,Education,words
ꢯꣂꢞꢸ,शोडु,ஸோடு3,shod'u,zoDu,śoḍu,ʃoːɖu,leave,விடுப்பு,,,,Education,words
ꢱꣁꢞ꣄ꢮꢵꢬ꣄,सा॑ड्वार,ஸொட்3வார்,so'd'vaar,sODvAr,sŏḍvār,s̪oɖʋɑːɾ,holiday,விடுமுறை,,,,Education,words
ꢙꢮꢵꢨ꣄,जवाब्,ஜவாப்3,javaab,javAb,javāb,d͡ʒəʋɑːb,answer,விடை,,,,Education,words
ꢮꢶꢮꢵꢡ꣄,विवात्,விவாத்3,vivaat,vivAt,vivāt,ʋɪʋɑːt̪,debate,விவாதம்,,,,Education,words
ꢦ꣄ꢬꢰ꣄ꢥꣁ,प्रष्णा॑,ப்ரஷ்னொ,prashno',praSnO,praṣnŏ,pɾəʂn̪o,question,வினா,,,,Education,words
ꢦꢸꢱꢶꢥꢶ,पुसिनि,புஸினி,pusini,pusini,pusini,pus̪ɪn̪ɪ,question,வினா,,,,Education,words
ꢦ꣄ꢬꢰ꣄ꢥ ꢦꢡ꣄ꢬꣁ,प्रष्न पत्रा॑,ப்ரஷ்ன பத்ரொ,prashna patro',praSna patrO,praṣna patrŏ,pɾəʂn̪ə pət̪ɾo,question paper,வினாத்தாள்,,,,Education,words
ꢒꣁꢪ꣄ꢪꢵ ꢂꢩ꣄ꢫꢵꢱ꣄,गा॑म्मा अभ्यास्,கொ3ம்மா அப்4யாஸ்,ko'mmaa abhyaas,kOmmA abhyAs,kŏmmā abhyās,kommɑː əbʰjɑːs̪,home work,வீட்டுப்பாடம்,,,,Education,words
