sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢂꢥꢸꢱꢵꢱꢥꣁ,अनुसाना॑,அனுஶாஸனொ,anusaasano',anusAsanO,anusāsanŏ,ən̪us̪ɑːs̪ən̪o,discipline,கட்டுப்பாடு,,,,Concepts,words
ꢒꢬ꣄ꢡꢮ꣄,कर्तव,கர்தவ்,kartav,kartav,kartav,kəɾt̪əʋ,indebtedness,கடப்பாடு / கடமை,,,,Concepts,words
ꢒꢬ꣄ꢡ꣄ꢡꢮ꣄ꢫꢪ꣄,कत्तव्तम,கர்த்தவயம்,karttavyam,karttavyam,karttavyam,kəɾt̪t̪əʋjəm,indebtedness,கடப்பாடு / கடமை,,,,Concepts,words
ꢓꢾꢞꢶꢥ꣄,ख॑डिन,கெ2டி3ன்,khe'd'in,khEDin,khĕḍin,kʰeɖɪn̪,hard,கடினம்,,,,Concepts,words
ꢒꢞꢹꢱ꣄,क्डूस,கடூ3ஸ்,kad'oos,kaDUs,kaḍūs,kəɖuːs̪,"harshness, hardness",கடுமை,,,,Concepts,words
ꢒꢠ꣄ꢞꢶꢦ꣄,क्ण्डिप,கண்டி3ப்,kand'ip,kaNDip,kaṇḍip,kəɳɖɪp,Strictness /chide,கண்டிப்பு,,,,Concepts,words
ꢒꢝꣂꢬ꣄,कठोर,கடோ2ர்,kat'hor,kaThor,kaṭhor,kəʈʰoːɾ,Strictness /chide,கண்டிப்பு,,,,Concepts,words
ꢔꢮ꣄ꢬꢮ꣄,गव्रव,க3வ்ரவ்,gavrav,gavrav,gavrav,gəʋɾəʋ,"decency, dignity",கண்ணியம்,,,,Concepts,words
ꢃꢱꢵꢣꢩꢹꢡꢶ,आसादभूति,ஆஸாட3பூ4தி,aasaadabhooti,AsAdabhUti,āsādabhūti,ɑːs̪ɑːd̪əbʰuːt̪ɪ,hypocrite,கபடதாரி,,,,Concepts,words
ꢒꣁꢦꢜꢾ,का॑तट॑,கொதடெ,ko'pat'e',kOpaTE,kŏpaṭĕ,kopəʈe,cheater,கபடன்,,,,Concepts,words
ꢒꢪꢨꢷꢬ꣄,कम्बीर्,க3ம்பீ3ர்,kamabeer,kamabIr,kamabīr,kəməbiːɾ,majestic bearing,கம்பீரம்,,,,Concepts,words
ꢒꢺꢦꣁ,कृपा॑,க்ருபொ,kri'po',kRpO,kṛpŏ,kɾɨpo,"grace, mercy",கருணை,,,,Concepts,words
ꢃꢒꢬ꣄ꢰꢠꣁ,आकषणा॑,ஆகர்ஷணொ,aakarshano',AkarSaNO,ākarṣaṇŏ,ɑːkəɾʂəɳo,attraction,கவர்ச்சி,,,,Concepts,words
ꢤ꣄ꢫꢵꢥ꣄,ध्यान,த்4யான்,dhyaan,dhyAn,dhyān,d̪ʰjɑːn̪,"attention, care",கவனம் / கவனிப்பு,,,,Concepts,words
ꢔꢪ꣄ꢗꢶꢥꢶ,गम्चिनि,க3ம்சினி,gamchini,gamcini,gamcini,gəmt͡ʃɪn̪ɪ,"attention, care",கவனம் / கவனிப்பு,,,,Concepts,words
ꢂꢮꢤꢵꢥ꣄,अवधान,அவதா4ன்,avadhaan,avadhAn,avadhān,əʋəd̪ʰɑːn̪,"attention, care",கவனம் / கவனிப்பு,,,,Concepts,words
ꢗꣁꢞ꣄ꢞꢦꢥ꣄,चा॑ड्डपन,சொட்3ட3பன்,cho'd'd'apan,cODDapan,cŏḍḍapan,t͡ʃoɖɖəpən̪,falsehood,கள்ளத்தனம்,,,,Concepts,words
ꢗꣁꢞ꣄ꢞꢦꢥ꣄,चा॑ड्डपन,சொட்3ட3பன்,cho'd'd'apan,cODDapan,cŏḍḍapan,t͡ʃoɖɖəpən̪,theft,கள்ளம்,,,,Concepts,words
ꢗꣂꢬ꣄,चोर,சோர்,chor,cor,cor,t͡ʃoːɾ,theft,கள்ளம்,,,,Concepts,words
ꢗꣁꢞ꣄ꢞꣁ,चा॑ड्डा॑,சொட்3டொ3,cho'd'd'o',cODDO,cŏḍḍŏ,t͡ʃoɖɖo,thief,கள்ளன்,,,,Concepts,words
ꢗꣂꢬ꣄,चोर,சோர்,chor,cor,cor,t͡ʃoːɾ,thief,கள்ளன்,,,,Concepts,words
ꢗꣁꢞ꣄ꢞꢶ,चा॑ड्डि,சொட்3டி3,cho'd'd'i,cODDi,cŏḍḍi,t͡ʃoɖɖɪ,thief,கள்ளி,,,,Concepts,words
ꢒꢭ꣄ꢪꢱꣁ,कल्मसा॑,கல்மஸொ,kalmaso',kalmasO,kalmasŏ,kəlməs̪o,stain,களங்கம்,,,,Concepts,words
ꢪꢭꢶꢥꣁ,मलिना॑,மலினொ,malino',malinO,malinŏ,məlɪn̪o,stain,களங்கம்,,,,Concepts,words
ꢯꢷꢥ꣄,शीन्,ஶீன்,sheen,zIn,śīn,ʃiːn̪,tiredness,களைப்பு,,,,Concepts,words
ꢣꢫꣁ,दया॑,த3யொ,dayo',dayO,dayŏ,d̪əjo,"pity, mercy",கனிவு,,,,Concepts,words
ꢨꢵꢤꣁ,बाधा॑,பா3தொ4,baadho',bAdhO,bādhŏ,bɑːd̪ʰo,"difficulty, suffering",கஷ்டம்,,,,Concepts,words
ꢪꢶꢭꢿꢗ꣄ꢗꣁ,मिलेच्चा॑,மிலேச்சொ,milechcho',mileccO,mileccŏ,mɪleːt͡ʃt͡ʃo,barbarian,காட்டுமிராண்டி,,,,Concepts,words
ꢮꢥꢗꢬꣁ,वनचरा॑,வனசரொ,vanacharo',vanacarO,vanacarŏ,ʋən̪ət͡ʃəɾo,barbarian,காட்டுமிராண்டி,,,,Concepts,words
ꢦ꣄ꢬꢾꢪ꣄,प्रेम,ப்ரேம்,pre'm,prEm,prĕm,pɾem,love,காதல்,,,,Concepts,words
ꢦ꣄ꢬꢾꢮ꣄,प्रेव,ப்ரேவ்,pre'v,prEv,prĕv,pɾeʋ,love,காதல்,,,,Concepts,words
ꢦ꣄ꢬꢶꢫꢡꢪꣁ,प्रियतमा॑,ப்ரியதமொ,priyatamo',priyatamO,priyatamŏ,pɾɪjət̪əmo,lover,காதலன்,,,,Concepts,words
ꢦ꣄ꢬꢾꢪꢶꢒꣁ,प्रेमिका॑,ப்ரேமிகொ,pre'miko',prEmikO,prĕmikŏ,pɾemɪko,lover,காதலி,,,,Concepts,words
ꢦ꣄ꢬꢶꢫꣁ,प्रिया॑,ப்ரியொ,priyo',priyO,priyŏ,pɾɪjo,lover,காதலி,,,,Concepts,words
ꢒꢵꢪꢪ꣄,कामम,காமம்,kaamam,kAmam,kāmam,kɑːməm,lust,காமம்,,,,Concepts,words
ꢔꢾꢭꢶ,गेलि,கே3லி,ge'li,gEli,gĕli,gelɪ,"ridicule, mockery",கிண்டல்,,,,Concepts,words
ꢆꢦꢲꢵꢱ꣄,उपहास,உபஹாஸ்,upahaas,upahAs,upahās,upəɦɑːs̪,"ridicule, mockery",கிண்டல்,,,,Concepts,words
ꢒꢸꢱꢸꢪ꣄ꢨꢸ ꢒꢾꢬꢱ꣄ꢡꢾꢥꣁ,क्सुम्बुक॑रस्त॑ना॑,குஸும்பு3 கெரஸ்தெனொ,kusumbu ke'raste'no',kusumbu kErastEnO,kusumbu kĕrastĕnŏ,kus̪umbu keɾəs̪t̪en̪o,mischievous man,குசும்பன்,,,,Concepts,words
ꢒꢸꢱꢸꢪ꣄ꢨꢸ,कुसुम्बु,குஸும்பு3,kusumbu,kusumbu,kusumbu,kus̪umbu,mischief,குசும்பு,,,,Concepts,words
ꢗꢾꢰ꣄ꢜꣁ,चेष्टा॑,சேஷ்டொ,che'sht'o',cESTO,cĕṣṭŏ,t͡ʃeʂʈo,mischief,குசும்பு,,,,Concepts,words
ꢱꢾꢬꢵꢨꢶ,सेराबि,ஸெராபி3,se'raabi,sErAbi,sĕrābi,s̪eɾɑːbɪ,drunkard,குடிகாரன்,,,,Concepts,words
ꢦꢥꢶ ꢨꣁꢠ꣄ꢞꢶ,पनि बोण्डि,பனி பொ3ண்டி3,pani bo'nd'i,pani bONDi,pani bŏṇḍi,pən̪ɪ boɳɖɪ,drunkard,குடிகாரன்,,,,Concepts,words
ꢒꢸꢠ꣄ꢠꢸ,कुण्णु,கு3ண்ணு,kunnu,kuNNu,kuṇṇu,kuɳɳu,character,குணம்,,,,Concepts,words
ꢒꢸꢣꢹꢲꢭ꣄,कुदूहल,குதூஹல்,kudoohal,kudUhal,kudūhal,kud̪uːɦəl,"merry, happiness",குதூகலம்,,,,Concepts,words
ꢱꣁꢥ꣄ꢡꣂꢰ꣄,सा॑न्तोष,ஸொந்தோஷ்,so'ntosh,sOntoS,sŏntoṣ,s̪on̪t̪oːʂ,"merry, happiness",குதூகலம்,,,,Concepts,words
ꢱꢶꢳ꣄ꢳꣁ,सिळ्ळा॑,ஸிள்ளொ,sil'l'o',siLLO,sil̤l̤ŏ,s̪ɪɭɭo,chillness,குளிர்ச்சி,,,,Concepts,words
ꢂꢦ꣄ꢬꢵꢤꢸꢩꢵꢮ꣄,अप्राधुभाव,அப்ராது4 பா4வ்,apraadhubhaav,aprAdhubhAv,aprādhubhāv,əpɾɑːd̪ʰubʰɑːʋ,guilty consciousness,குற்றவுணர்வு,,,,Concepts,words
ꢗꢹꢒꢸ ꢩꢵꢮ꣄,चूकुभाव,சூகு பா4வ்,chooku bhaav,cUku bhAv,cūku bhāv,t͡ʃuːku bʰɑːʋ,guilty consciousness,குற்றவுணர்வு,,,,Concepts,words
ꢭꢵꢙ꣄,लाज,லாஜ்,laaj,lAj,lāj,lɑːd͡ʒ,shyness,கூச்சம்,,,,Concepts,words
ꢭꢵꢱꢸ,लाजु,லாஜு,laasu,lAsu,lāsu,lɑːs̪u,shyness,கூச்சம்,,,,Concepts,words
ꢭꢙ꣄ꢙꣁ,लज्जा॑,லஜ்ஜொ,lajjo',lajjO,lajjŏ,ləd͡ʒd͡ʒo,shyness,கூச்சம்,,,,Concepts,words
ꢦ꣄ꢬꢵꢬ꣄ꢢꢥꣁ,प्रार्थना॑,ப்ரார்த2னொ,praarthano',prArthanO,prārthanŏ,pɾɑːɾt̪ʰən̪o,Pleading/ entreating,கெஞ்சல்,,,,Concepts,words
ꢦ꣄ꢬꢾꢮ꣄ꢒꢥ꣄ ꢪꢾꢭ꣄ꢭꢶꢥꢶ,प्रेव्कन म॑ल्लिन,ப்ரேவ்கன் மெல்லினி,pre'vkan me'llini,prEvkan mEllini,prĕvkan mĕllini,pɾeʋkən̪ mellɪn̪ɪ,Pleading/ entreating,கெஞ்சல்,,,,Concepts,words
ꢭꢾꢛ꣄ꢙꢪ꣄,लेञ्जम,லெஞ்ஜம்,le'njam,lEJjam,lĕñjam,leɲd͡ʒəm,bribe,கையூட்டு,,,,Concepts,words
ꢆꢡ꣄ꢒꣁꢗ꣄,उत्कोच,உத்கோச்,utko'ch,utkOc,utkŏc,ut̪kot͡ʃ,bribe,கையூட்டு,,,,Concepts,words
ꢦ꣄ꢬꢾꢮꢸꢪꢣꢶꢥꢶ,प्रेवुवदिनि,ப்ரேவுவதி3னி,pre'vumadini,prEvumadini,prĕvumadini,pɾeʋuməd̪ɪn̪ɪ,Fondtalk/cooing,கொஞ்சல்,,,,Concepts,words
ꢥꢶꢥꢵꢮꢸ ꢮꢡ꣄ꢡꣁ,निनावु वत्ता॑,நி:னாவு வத்தொ,ninaavu vatto',ninAvu vattO,nināvu vattŏ,n̪ɪn̪ɑːʋu ʋət̪t̪o,Fondtalk/cooing,கொஞ்சல்,,,,Concepts,words
ꢪꢫꢵꢭꢸ ꢮꢡ꣄ꢡꣁ,मयालु वत्ता॑,மயாலு வத்தொ,mayaalu vatto',mayAlu vattO,mayālu vattŏ,məjɑːlu ʋət̪t̪o,Fondtalk/cooing,கொஞ்சல்,,,,Concepts,words
ꢡꢵꢦ꣄,ताप,தாப்,taap,tAp,tāp,t̪ɑːp,boil,கொதி,,,,Concepts,words
ꢓꢾꢜ꣄,खेट,கே2ட்,khe't',khET,khĕṭ,kʰeʈ,boil,கொதி,,,,Concepts,words
ꢗꢹꢞ꣄ꢲꢥꢱ꣄ꢡꢾ,चूडहनस्ते,சூட்3ஹனஸ்தே,chood'_hanaste',cUD_hanastE,cūḍ_hanastĕ,t͡ʃuːɖ_ɦən̪əs̪t̪e,decoity,கொள்ளை,,,,Concepts,words
ꢮꢶꢣꢹꢰꢒꣁ,विदूषका॑,விதூ3ஷகொ,vidooshako',vidUSakO,vidūṣakŏ,ʋɪd̪uːʂəko,"clown, buffoon",கோமாளி,,,,Concepts,words
ꢮꢶꢣꢹꢰꢒꢦꢥ꣄,विदूषकपन,விதூ3ஷகபன்,vidooshakapan,vidUSakapan,vidūṣakapan,ʋɪd̪uːʂəkəpən̪,buffoonery,கோமாளித்தனம்,,,,Concepts,words
ꢬꢵꢒ꣄,राक्,ராக்,raak,rAk,rāk,ɾɑːk,anger,கோபம்,,,,Concepts,words
ꢤꢒ꣄ꢒꢶꢭꢾ,धक्किल॑,த4க்கிலெ,dhakkile',dhakkilE,dhakkilĕ,d̪ʰəkkɪle,coward,கோழை,,,,Concepts,words
ꢤꢵꢒ꣄ꢸꢦꢥ꣄,धाकुपन,தா4குபன்,dhaak_upan,dhAk_upan,dhāk_upan,d̪ʰɑːk_upən̪,cowardice,கோழைத்தனம்,,,,Concepts,words
ꢕꢾꢥꢪ꣄,ख॑नम्,கெ4னம்,ghe'nam,ghEnam,ghĕnam,gʰen̪əm,prestige,கெளரவம்,,,,Concepts,words
ꢔꢮ꣄ꢬ꣄ꢡꣁ,गव्र्ता॑,க3வ்ர்தொ,gavrto',gavrtO,gavrtŏ,gəʋɾt̪o,prestige,கெளரவம்,,,,Concepts,words
ꢨꣁꢭꢶꢪ꣄,बोलिम,பொ3லிம்,bo'lim,bOlim,bŏlim,bolɪm,strength,சக்தி,,,,Concepts,words
ꢯꢒ꣄ꢡꢶ,शक्ति,ஶக்தி,shakti,zakti,śakti,ʃəkt̪ɪ,strength,சக்தி,,,,Concepts,words
ꢱꢲꢥꣁ,सहना॑,ஸஹனொ,sahano',sahanO,sahanŏ,s̪əɦən̪o,tolerance,சகிப்பு / சகிப்புத்தன்மை,,,,Concepts,words
ꢦꣁꢥ꣄ꢣꢸꢭ꣄ꢥꢶ,पा॑न्तुल्नि,பொந்துல்னி,po'ndulni,pOndulni,pŏndulni,pon̪d̪uln̪ɪ,tolerance,சகிப்பு / சகிப்புத்தன்மை,,,,Concepts,words
ꢩꢫ꣄ꢩꢾꢫ꣄ꢥꢾꢥꢸ ꢩꢵꢮꢥꣁ,भय्भ॑न॑नु भावना॑,ப4ய்பெ4ய்னெனு பா4வனொ,bhaybhe'yne'nu bhaavano',bhaybhEynEnu bhAvanO,bhaybhĕynĕnu bhāvanŏ,bʰəjbʰejn̪en̪u bʰɑːʋən̪o,brotherhood,சகோரத்துவம்,,,,Concepts,words
ꢨꢵꢤꣁ,बाधा॑,பா3தொ4,baadho',bAdhO,bādhŏ,bɑːd̪ʰo,sorrow,சங்கடம்,,,,Concepts,words
ꢮꢵꢣꢸ ꢮꢡ꣄ꢡꣁ,वादु वत्ता॑,வாது3 வத்தொ,vaadu vatto',vAdu vattO,vādu vattŏ,ʋɑːd̪u ʋət̪t̪o,petty quarrel,சச்சரவு,,,,Concepts,words
ꢥꢥ꣄ꢚꢾꢞꣁ,नन्झ॑डा॑,ந:ன்ஜெ2டொ3,nanjhe'd'o',nanjhEDO,nanjhĕḍŏ,n̪ən̪d͡ʒʰeɖo,petty quarrel,சச்சரவு,,,,Concepts,words
ꢚꢾꢞꣁ,झ॑डा॑,ஜெ2டொ3,jhe'd'o',jhEDO,jhĕḍŏ,d͡ʒʰeɖo,quarrel,சண்டை,,,,Concepts,words
ꢚꢾꢞꣀꢡ꣄,झेडैत,ஜெ2டை3த்,jhe'd'ait,jhEDait,jhĕḍait,d͡ʒʰeɖəɪt̪,quarrelsome man,சண்டைக்காரன்,,,,Concepts,words
ꢚꢾꢞꣀꢡꢶꢥ꣄,झ॑डैतिन,ஜெ2டை3தின்,jhe'd'aitin,jhEDaitin,jhĕḍaitin,d͡ʒʰeɖəɪt̪ɪn̪,quarrelsome woman,சண்டைக்காரி,,,,Concepts,words
ꢣꢸꢬ꣄ꢫꣁꢗꢥꣁ,दुर्योचना॑,து3ர்யோசனொ,duryo'chano',duryOcanO,duryŏcanŏ,d̪uɾjot͡ʃən̪o,conspiracy,சதி,,,,Concepts,words
ꢱꢞ꣄ꢫꢥ꣄ꢡ꣄ꢬꢸ,सड्यन्त्रु,ஸட்3யந்த்ரு,sad'yantru,saDyantru,saḍyantru,s̪əɖjən̪t̪ɾu,conspiracy,சதி,,,,Concepts,words
ꢱꢥ꣄ꢣꢬ꣄ꢩꢮꢵꢣꢶ,सन्दर्भवादि,ஸந்த3ர்ப4வாதி3,sandarbhavaadi,sandarbhavAdi,sandarbhavādi,s̪ən̪d̪əɾbʰəʋɑːd̪ɪ,opportunist,சந்தர்ப்பவாதி,,,,Concepts,words
ꢱꢾꢥ꣄ꢣꢾꢮ꣄,सेन्देव,ஸெந்தே3வ்,se'nde'v,sEndEv,sĕndĕv,s̪en̪d̪eʋ,doubt,சந்தேகம்,,,,Concepts,words
ꢱꢪ꣄ꢪꢡ꣄,सम्मत्,ஸம்மத்,sammat,sammat,sammat,s̪əmmət̪,acceptance,சம்மதம்,,,,Concepts,words
ꢱꢲꢪꢡꢶ,सहमति,ஸஹமதி,sahamati,sahamati,sahamati,s̪əɦəmət̪ɪ,acceptance,சம்மதம்,,,,Concepts,words
ꢬꢵꢙꢶ,राजि,ராஜி,raaji,rAji,rāji,ɾɑːd͡ʒɪ,compromise,சமரசம்,,,,Concepts,words
ꢏꢬ꣄ꢦꢸ,ओर्पु,ஓர்பு,o'rpu,Orpu,ŏrpu,oɾpu,compromise,சமரசம்,,,,Concepts,words
ꢱꢬꢱ꣄,सरस,ஸரஸ்,saras,saras,saras,s̪əɾəs̪,tact,சரசம்,,,,Concepts,words
ꢒꢵꢬ꣄ꢫ ꢒꢸꢰꢭꢡꣁ,कार्य कुषलता॑,கார்ய குஷலதொ,kaarya kushalato',kArya kuSalatO,kārya kuṣalatŏ,kɑːɾjə kuʂələt̪o,tact,சரசம்,,,,Concepts,words
ꢮꢶꢱꢶ,विसि,விஸி,visi,visi,visi,ʋɪs̪ɪ,boredom,சலிப்பு,,,,Concepts,words
ꢮꢶꢬꢱꢡꣁ,विरसता॑,விரஸதொ,virasato',virasatO,virasatŏ,ʋɪɾəs̪ət̪o,boredom,சலிப்பு,,,,Concepts,words
ꢱꢵꢤ꣄ꢫꢸ,साध्यु,ஸாத்4யு,saadhyu,sAdhyu,sādhyu,s̪ɑːd̪ʰju,possibility,சாத்தியம்,,,,Concepts,words
ꢱꢵꢤꢸ,साधु,ஸாது4,saadhu,sAdhu,sādhu,s̪ɑːd̪ʰu,calm person,சாது,,,,Concepts,words
ꢯꢵꢥ꣄ꢡꢸ,शान्तु,ஶாந்து,shaantu,zAntu,śāntu,ʃɑːn̪t̪u,quietness,சாந்தம்,,,,Concepts,words
ꢦ꣄ꢬꢗ꣄ꢗꢥꣁ,प्रच्चना॑,ப்ரச்சனொ,prachchano',praccanO,praccanŏ,pɾət͡ʃt͡ʃən̪o,Tangle/mess,சிக்கல்,,,,Concepts,words
ꢨꢸꢱ꣄ꢒꣁ,बुस्का॑,பு3ஸ்கொ,busko',buskO,buskŏ,bus̪ko,Tangle/mess,சிக்கல்,,,,Concepts,words
ꢦꢶꢭꣁ,पिला॑,பிளொ,pilo',pilO,pilŏ,pɪlo,Tangle/mess,சிக்கல்,,,,Concepts,words
ꢗꢶꢥ꣄ꢡꢥꣁ,चिन्तना॑,சிந்தனொ,chintano',cintanO,cintanŏ,t͡ʃɪn̪t̪ən̪o,thought,சிந்தனை,,,,Concepts,words
ꢗꢶꢥ꣄ꢡ,चिन्त,சிந்த,chinta,cinta,cinta,t͡ʃɪn̪t̪ə,thought,சிந்தை,,,,Concepts,words
ꢲꢱꢶꢥꢶ,हसिनि,ஹஸினி,hasini,hasini,hasini,ɦəs̪ɪn̪ɪ,laughter,சிரிப்பு,,,,Concepts,words
ꢱꢶꢖ꣄ꢔꢡꢶꢦꢥ꣄,सिङ्गतिपन,ஸிங்க3தி3பன்,singatipan,siGgatipan,siṅgatipan,s̪ɪŋgət̪ɪpən̪,friendship,சினேகம்,,,,Concepts,words
ꢱꢾꢖ꣄ꢔꢣꢶꢦꢥ꣄,सेङ्गदिपन,ஸெங்க3தி3பன்,se'ngadipan,sEGgadipan,sĕṅgadipan,s̪eŋgəd̪ɪpən̪,friendship,சினேகம்,,,,Concepts,words
ꢱꢶꢖ꣄ꢔꢡꢶ,सिङ्गति,ஸிங்க3தி,singati,siGgati,siṅgati,s̪ɪŋgət̪ɪ,friend,சினேகிதன்,,,,Concepts,words
ꢱꢾꢖ꣄ꢔꣀꢡ꣄,स॑ङ्गैत,ஸெங்கை3த்,se'ngait,sEGgait,sĕṅgait,s̪eŋgəɪt̪,friend,சினேகிதன்,,,,Concepts,words
ꢄꢰ꣄ꢜꢸꢜ꣄,इष्टुट,இஷ்டுட்,isht'ut',iSTuT,iṣṭuṭ,ɪʂʈuʈ,friend,சினேகிதன்,,,,Concepts,words
ꢱꢶꢖ꣄ꢒꢔꢵꢬ꣄,सिङ्गार्,ஸிங்கா3ர்,sinkagaar,siGkagAr,siṅkagār,s̪ɪŋkəgɑːɾ,beauty,சுந்தரம்,,,,Concepts,words
ꢱ꣄ꢮꢩꢵꢮ꣄,स्वभाव,ஸ்வபா4வ்,svabhaav,svabhAv,svabhāv,s̪ʋəbʰɑːʋ,"nature, character",சுபாவம்,,,,Concepts,words
ꢩꢵꢬ,भार,பா4ர்,bhaara,bhAra,bhāra,bʰɑːɾə,burden,சுமை,,,,Concepts,words
ꢱꢮꢫꢒꣃꢬꢮ꣄,स्वयकौरव,ஸ்வயகௌ3ரவ்,savayakaurav,savayakaurav,savayakaurav,s̪əʋəjəkəuɾəʋ,self-respect,சுயமரியாதை,,,,Concepts,words
ꢱꣁꢬꢠꣁ,सा॑रणा॑,ஸொரணொ,so'rano',sOraNO,sŏraṇŏ,s̪oɾəɳo,sensitivity,சுரணை,,,,Concepts,words
ꢱ꣄ꢦꢬ꣄ꢯ ꢗꢾꢡꢥꣁ,स्पर्श चेतनो,ஸ்பர்ஶ சேதனொ,sparsha che'tano',sparza cEtanO,sparśa cĕtanŏ,s̪pəɾʃə t͡ʃet̪ən̪o,sensitivity,சுரணை,,,,Concepts,words
ꢡ꣄ꢮꢬꢶꢡꢸ ꢩꢵꢮ꣄,त्वरितु भाव,த்வரிது பா4வ்,tvaritu bhaav,tvaritu bhAv,tvaritu bhāv,t̪ʋəɾɪt̪u bʰɑːʋ,Briskness/ smartness,சுறுசுறுப்பு / சமர்து,,,,Concepts,words
ꢮꢾꢔꢸ ꢒꢾꢬ꣄ꢥꢶ,वेगु क॑र्नि,வேகு3 கெர்னி,ve'gu ke'rni,vEgu kErni,vĕgu kĕrni,ʋegu keɾn̪ɪ,Briskness/ smartness,சுறுசுறுப்பு / சமர்து,,,,Concepts,words
ꢱꢪꢬ꣄ꢡꢸ,समर्तु,ஸமர்து,samartu,samartu,samartu,s̪əməɾt̪u,Briskness/ smartness,சுறுசுறுப்பு / சமர்து,,,,Concepts,words
ꢱꢹꢡꢸ,सूतु,ஸூது3,sootu,sUtu,sūtu,s̪uːt̪u,gambling,சூது,,,,Concepts,words
ꢒꢬ꣄ꢪꣁ,कर्मा॑,கர்மொ,karmo',karmO,karmŏ,kəɾmo,deed,செயல்,,,,Concepts,words
ꢒꢵꢪ꣄,काम,காம்,kaam,kAm,kām,kɑːm,deed,செயல்,,,,Concepts,words
ꢔꢾꢬꢸꢮ꣄,ग॑रुव,கெ3ருவ்,ge'ruv,gEruv,gĕruv,geɾuʋ,proudness,செருக்கு,,,,Concepts,words
ꢪꢷ ꢩꢵꢮ꣄,मी भाव,மீ பா4வ்,mee bhaav,mI bhAv,mī bhāv,miː bʰɑːʋ,proudness,செருக்கு,,,,Concepts,words
ꢂꢲꢖ꣄ꢒꢵꢬ꣄,अहङ्कार,அஹங்கார்,ahankaar,ahaGkAr,ahaṅkār,əɦəŋkɑːɾ,proudness,செருக்கு,,,,Concepts,words
ꢪꢪꢡꣁ,ममता॑,மமதொ,mamato',mamatO,mamatŏ,məmət̪o,proudness,செருக்கு,,,,Concepts,words
ꢚꢸꢒ꣄ꢒꢸꢮꢿꢱ꣄ ꢒꢾꢬ꣄ꢥꢵꢬ꣄,झुक्कुवेस्क॑र्नार,ஜு2க்கு வேஸ் கெர்னார்,jhukkuves ke'rnaar,jhukkuves kErnAr,jhukkuves kĕrnār,d͡ʒʰukkuʋeːs̪ keɾn̪ɑːɾ,spendthrift,செலவாளி,,,,Concepts,words
ꢇꢣꢵꢬꢶ,ऊदारि,ஊதா3ரி,oodaari,UdAri,ūdāri,uːd̪ɑːɾɪ,spendthrift,செலவாளி,,,,Concepts,words
ꢂꢭꢱꣁ,अलसा॑,அலஸொ,alaso',alasO,alasŏ,ələs̪o,lazy fellow,சோம்பேறி,,,,Concepts,words
ꢂꢱꢪꢥ꣄ꢣꢪ꣄,असमन्दम,அஸமந்த3ம்,asamandam,asamandam,asamandam,əs̪əmən̪d̪əm,lazy fellow,சோம்பேறி,,,,Concepts,words
ꢪꢥ꣄ꢣꢪ꣄,मन्दम,மந்த3ம்,mandam,mandam,mandam,mən̪d̪əm,laziness,சோம்பேறித்தனம்,,,,Concepts,words
ꢃꢭꢱ꣄ꢫꣁ,आलस्यो,ஆலஸ்யொ,aalasyo',AlasyO,ālasyŏ,ɑːləs̪jo,laziness,சோம்பேறித்தனம்,,,,Concepts,words
ꢱꣃꢥ꣄ꢣꢬ꣄ꢫꣁ,सौन्दर्या॑,ஸெளந்த3ர்யொ,saundaryo',saundaryO,saundaryŏ,s̪əun̪d̪əɾjo,beauty,செளந்தரியம்,,,,Concepts,words
ꢲꢜ꣄ꢮꢥꢸ ꢯꢒ꣄ꢡꢶ,हट्वनु शक्ति,ஹட்வனு ஶக்தி,hat'vanu shakti,haTvanu zakti,haṭvanu śakti,ɦəʈʋən̪u ʃəkt̪ɪ,memory power,ஞாபகச்சக்தி,,,,Concepts,words
ꢲꢜ꣄ꢮꢥ꣄,हट्वन,ஹட்வன்,hat'van,haTvan,haṭvan,ɦəʈʋən̪,memory,ஞாபகம்,,,,Concepts,words
ꢡꢾꢜ꣄ꢜꢸ ꢪꢸꢜ꣄ꢜꢫꢶꢥꢶ,तेट्टु मुट्टयिनि,தெட்டு முட்டயினி,te't't'u mut't'ayini,tETTu muTTayini,tĕṭṭu muṭṭayini,t̪eʈʈu muʈʈəjɪn̪ɪ,glitch,தடுமாற்றம்,,,,Concepts,words
ꢯꢶꢳ꣄ꢳꢦꢥ꣄,शिळ्ळपन,ஶிள்ளபன்,shil'l'apan,ziLLapan,śil̤l̤apan,ʃɪɭɭəpən̪,coolness,தண்மை,,,,Concepts,words
ꢡꢥ꣄ꢡꢸꢬꢸꢦꢥ꣄,तन्तुरुपन,தந்துருபன்,tanturupan,tanturupan,tanturupan,t̪ən̪t̪uɾupən̪,cleverness,தந்திரம்,,,,Concepts,words
ꢡꢪꢵꢰ꣄,तमाष्,தமாஷ்,tamaash,tamAS,tamāṣ,t̪əmɑːʂ,humour,தமாஷ்,,,,Concepts,words
ꢦꢱ꣄ꢡꣁꢒ꣄ꢒꢶꢥꢶ,पस्ता॑क्किनि,பஸ்தொக்கினி,pasto'kkini,pastOkkini,pastŏkkini,pəs̪t̪okkɪn̪ɪ,hesitation,தயக்கம்,,,,Concepts,words
